node_id,lat,lon,index
228,39.4737956,-0.3698304,1
229,39.4772086,-0.3683417,1
230,39.480356,-0.3699155,1
231,39.4800589,-0.3700637,1
232,39.4793952,-0.3708222,1
233,39.4795893,-0.3712992,1
234,39.4792817,-0.370556,1
235,39.4797511,-0.370565,1
236,39.4794957,-0.3712137,1
237,39.4794725,-0.3711589,1
238,39.4792475,-0.3704757,1
239,39.4792349,-0.3704643,1
240,39.4791743,-0.3705079,1
241,39.4792437,-0.3692218,1
242,39.4789838,-0.3709471,1
243,39.4792776,-0.3703355,1
244,39.4793156,-0.3712739,1
245,39.4792909,-0.3683118,1
246,39.4790118,-0.371118,1
247,39.4795387,-0.3711834,1
248,39.4792482,-0.3707674,1
249,39.4793154,-0.3704252,1
250,39.479141,-0.3704319,1
251,39.4793334,-0.3704562,1
252,39.4790214,-0.3711295,1
253,39.4798256,-0.370441,1
254,39.4795219,-0.3715927,1
255,39.4795062,-0.3714401,1
256,39.4795697,-0.3714734,1
257,39.479046,-0.3711926,1
258,39.4793146,-0.3714408,1
259,39.4795076,-0.3706721,1
260,39.4787589,-0.370711,1
261,39.4795044,-0.3716083,1
262,39.4792022,-0.3703904,1
263,39.479047,-0.3706631,1
264,39.4793683,-0.3714608,1
265,39.479445,-0.3707171,1
266,39.479328,-0.3704553,1
267,39.4796506,-0.3705693,1
268,39.4789405,-0.3710335,1
269,39.4792109,-0.3709071,1
270,39.4796617,-0.3700558,1
271,39.4790497,-0.3711913,1
272,39.4791025,-0.3711446,1
273,39.4790476,-0.3709683,1
274,39.4793412,-0.3713329,1
275,39.479217,-0.3712864,1
276,39.4794797,-0.371374,1
277,39.4798248,-0.3705136,1
278,39.4794239,-0.3704738,1
279,39.4795662,-0.3714263,1
280,39.4792928,-0.3714743,1
281,39.4795443,-0.3715634,1
282,39.4795671,-0.3715003,1
283,39.4795697,-0.3714624,1
284,39.4790205,-0.3710934,1
285,39.4790077,-0.3710911,1
286,39.4789508,-0.3711314,1
287,39.4793489,-0.3692207,1
288,39.4794619,-0.3716268,1
289,39.479568,-0.3714382,1
290,39.4793103,-0.3707229,1
291,39.4792601,-0.3712629,1
292,39.4794979,-0.3716128,1
293,39.4790427,-0.3711926,1
294,39.4792651,-0.3706168,1
295,39.4790151,-0.37111,1
296,39.479587,-0.3706151,1
297,39.4792499,-0.3683132,1
298,39.4790396,-0.3711872,1
299,39.4795048,-0.3704217,1
300,39.4789145,-0.3710519,1
301,39.4790398,-0.3711848,1
302,39.4790131,-0.3711245,1
303,39.479211,-0.3708568,1
304,39.4792142,-0.3708836,1
305,39.4793995,-0.3693398,1
306,39.4792084,-0.3708479,1
307,39.4794239,-0.3714204,1
308,39.4790429,-0.3711782,1
309,39.4793974,-0.3704105,1
310,39.4790125,-0.3710869,1
311,39.4788532,-0.3707399,1
312,39.4791783,-0.3708676,1
313,39.4790155,-0.371128,1
314,39.4791256,-0.3708458,1
315,39.4792409,-0.3704602,1
316,39.4792025,-0.3709282,1
317,39.479196,-0.3709258,1
318,39.4793762,-0.3713077,1
319,39.4790406,-0.3711901,1
320,39.4788542,-0.3707423,1
321,39.4795644,-0.3715131,1
322,39.4789053,-0.3707658,1
323,39.4791753,-0.3708749,1
324,39.4790121,-0.3711214,1
325,39.4790932,-0.3710138,1
326,39.4793509,-0.3711092,1
327,39.4792758,-0.371247,1
328,39.4790127,-0.3711141,1
329,39.4795116,-0.3716015,1
330,39.4794434,-0.3693452,1
331,39.4794749,-0.3716229,1
332,39.4795375,-0.3715745,1
333,39.4794764,-0.3703542,1
334,39.4791676,-0.3712369,1
335,39.479138,-0.3709817,1
336,39.4793462,-0.3692582,1
337,39.4773048,-0.3713804,1
338,39.4776905,-0.3719989,1
339,39.4780545,-0.3726049,1
340,39.4827522,-0.3800275,1
341,39.4827229,-0.3802471,1
342,39.4804185,-0.3698125,1
343,39.480016,-0.3700649,1
344,39.4797195,-0.3711768,1
345,39.4796499,-0.371151,1
346,39.4796356,-0.3712001,1
347,39.479669,-0.3713485,1
348,39.4796551,-0.3716508,1
349,39.4796732,-0.3717375,1
350,39.479635,-0.3717531,1
351,39.4796284,-0.3717341,1
352,39.4796213,-0.3689214,1
353,39.477244,-0.3676615,1
354,39.477235,-0.3676845,1
355,39.4803703,-0.3714193,1
356,39.4802853,-0.3711626,1
357,39.4801622,-0.3712666,1
358,39.4799677,-0.3711588,1
359,39.4799677,-0.3711391,1
360,39.4786129,-0.370462,1
361,39.4787057,-0.3706459,1
362,39.4788362,-0.3709272,1
363,39.4789325,-0.3711495,1
364,39.4789999,-0.3712505,1
365,39.4844282,-0.364801,1
366,39.4844308,-0.3647403,1
367,39.4803617,-0.3720255,1
368,39.480354,-0.3720263,1
369,39.4803468,-0.3720243,1
370,39.48034,-0.3720195,1
371,39.480334,-0.3720114,1
372,39.4802791,-0.3720505,1
373,39.4803256,-0.3721589,1
374,39.4803967,-0.3721077,1
375,39.4803094,-0.3718815,1
376,39.4802316,-0.3719346,1
377,39.4802743,-0.3720397,1
378,39.4803301,-0.3720007,1
379,39.4803293,-0.3719897,1
380,39.4803311,-0.371979,1
381,39.4803355,-0.3719696,1
382,39.480342,-0.3719623,1
383,39.4803695,-0.371962,1
384,39.4803636,-0.3719587,1
385,39.4803574,-0.3719573,1
386,39.4803535,-0.3719575,1
387,39.4803175,-0.3718756,1
388,39.4803812,-0.3718286,1
389,39.4804255,-0.3719295,1
390,39.4803746,-0.371967,1
391,39.4803813,-0.3719809,1
392,39.4803826,-0.3719901,1
393,39.4803817,-0.3720007,1
394,39.4803792,-0.3720087,1
395,39.4803737,-0.3720175,1
396,39.48041,-0.3721036,1
397,39.480484,-0.372052,1
398,39.4803033,-0.3727069,1
399,39.4802265,-0.3726801,1
400,39.4801592,-0.3725441,1
401,39.4799557,-0.3719472,1
402,39.4806819,-0.3724384,1
403,39.480735,-0.3722704,1
404,39.4806038,-0.3724323,1
405,39.4799865,-0.3719197,1
406,39.4805925,-0.3724042,1
407,39.4800373,-0.3718807,1
408,39.480085,-0.3718541,1
409,39.4802637,-0.3724061,1
410,39.4802323,-0.3721805,1
411,39.4806929,-0.3715326,1
412,39.4805524,-0.3715918,1
413,39.4801308,-0.3718852,1
414,39.4800386,-0.3718797,1
415,39.4805955,-0.3722426,1
416,39.4802574,-0.372251,1
417,39.4806087,-0.3722724,1
418,39.4800259,-0.371947,1
419,39.4801658,-0.3723504,1
420,39.4805335,-0.3715479,1
421,39.4805224,-0.3716118,1
422,39.480513,-0.3716179,1
423,39.4805492,-0.3721943,1
424,39.4805255,-0.3716099,1
425,39.4803597,-0.372461,1
426,39.4806491,-0.3722663,1
427,39.4801423,-0.3723823,1
428,39.4806228,-0.3720208,1
429,39.4806261,-0.3724792,1
430,39.4803106,-0.3717832,1
431,39.4803068,-0.3722503,1
432,39.4805454,-0.3720766,1
433,39.4802415,-0.3717236,1
434,39.4805438,-0.3720727,1
435,39.4806777,-0.3721916,1
436,39.4800549,-0.3724302,1
437,39.4806739,-0.3721852,1
438,39.4802103,-0.3719172,1
439,39.4805729,-0.3722474,1
440,39.4806591,-0.3721064,1
441,39.4804058,-0.3717143,1
442,39.4803894,-0.3716779,1
443,39.4801498,-0.3723133,1
444,39.4803948,-0.3717223,1
445,39.4803493,-0.3723482,1
446,39.4806549,-0.3722073,1
447,39.4804973,-0.3715745,1
448,39.4805007,-0.3716217,1
449,39.4802735,-0.371699,1
450,39.4805088,-0.371601,1
451,39.4805864,-0.3721592,1
452,39.4806643,-0.3714507,1
453,39.4805041,-0.3715696,1
454,39.4805475,-0.3715954,1
455,39.480423,-0.3716531,1
456,39.4806882,-0.3721748,1
457,39.4807204,-0.3716361,1
458,39.480276,-0.3718082,1
459,39.4805819,-0.3721624,1
460,39.4807156,-0.3716234,1
461,39.4808004,-0.3715182,1
462,39.4808247,-0.3715007,1
463,39.4803956,-0.3725436,1
464,39.4807104,-0.3715837,1
465,39.4807472,-0.3713956,1
466,39.4807882,-0.3714867,1
467,39.4806296,-0.3715642,1
468,39.4801972,-0.3724401,1
469,39.4808107,-0.3715573,1
470,39.4806942,-0.3715965,1
471,39.4805938,-0.3716518,1
472,39.4803028,-0.372436,1
473,39.4805468,-0.3715379,1
474,39.4803245,-0.3724874,1
475,39.4805599,-0.3716551,1
476,39.4805765,-0.3716149,1
477,39.480557,-0.3715615,1
478,39.48032,-0.3721781,1
479,39.4805893,-0.3721657,1
480,39.4809568,-0.3722582,1
481,39.4805611,-0.3715854,1
482,39.4801695,-0.3724538,1
483,39.4806688,-0.371535,1
484,39.4739019,-0.3810834,1
485,39.4802209,-0.3736192,1
486,39.4788355,-0.3723961,1
487,39.4779223,-0.3710512,1
488,39.4786797,-0.3720267,1
489,39.4785034,-0.371769,1
490,39.4780907,-0.3704709,1
491,39.4782539,-0.3707378,1
492,39.4783835,-0.3709462,1
493,39.4786161,-0.3713195,1
494,39.4788985,-0.3717738,1
495,39.4790374,-0.3719927,1
496,39.4788904,-0.3721322,1
