node_id,lat,lon,index
108,39.4693672,-0.3349379,1
109,39.4747789,-0.3419552,1
110,39.4711138,-0.3348331,1
111,39.4718557,-0.3343257,1
112,39.4715632,-0.3344797,1
113,39.4792771,-0.3849145,1
114,39.4793764,-0.3846841,1
115,39.4690672,-0.3378871,1
116,39.4698897,-0.3374982,1
117,39.4699584,-0.3374393,1
118,39.4700073,-0.3374189,1
119,39.4699665,-0.3373057,1
120,39.469926,-0.3373235,1
121,39.4672946,-0.3336809,1
122,39.4703922,-0.3342555,1
123,39.4708015,-0.3385538,1
124,39.4713792,-0.3395058,1
125,39.4714864,-0.339453,1
126,39.4706745,-0.3366715,1
127,39.4707121,-0.336642,1
128,39.4705648,-0.3363424,1
129,39.4705258,-0.3363771,1
130,39.4707407,-0.3365988,1
131,39.4707573,-0.3365462,1
132,39.4707604,-0.3364894,1
133,39.4707496,-0.3364342,1
134,39.4707261,-0.3363862,1
135,39.470692,-0.3363502,1
136,39.470651,-0.3363298,1
137,39.4706072,-0.3363271,1
138,39.4704981,-0.3364269,1
139,39.470485,-0.3364859,1
140,39.470488,-0.3365471,1
141,39.4705068,-0.3366034,1
142,39.4705391,-0.3366483,1
143,39.4705812,-0.3366764,1
144,39.4706282,-0.3366844,1
145,39.4696813,-0.3454039,1
146,39.4683798,-0.3436031,1
147,39.4664608,-0.3440129,1
148,39.4704764,-0.335299,1
149,39.4705891,-0.335711,1
150,39.4706148,-0.3357498,1
151,39.4706504,-0.3357554,1
152,39.4707674,-0.3357055,1
153,39.4708102,-0.335711,1
154,39.4708501,-0.3357517,1
155,39.4709602,-0.3361249,1
156,39.4710096,-0.3362925,1
157,39.4704345,-0.3351533,1
158,39.4717408,-0.3387714,1
159,39.4716091,-0.3383249,1
160,39.4699609,-0.3351673,1
161,39.4698109,-0.3351768,1
162,39.4698795,-0.3352917,1
163,39.4699636,-0.3351116,1
164,39.4699761,-0.3349433,1
165,39.4703948,-0.3353835,1
166,39.4704841,-0.3353269,1
167,39.4704516,-0.3353326,1
168,39.4703831,-0.3353443,1
169,39.4700551,-0.33541,1
170,39.4699526,-0.3354581,1
171,39.471061,-0.3374065,1
172,39.4710852,-0.3373699,1
173,39.4706829,-0.3375217,1
174,39.4707054,-0.3375569,1
175,39.4707123,-0.3360151,1
176,39.470672,-0.335968,1
177,39.470531,-0.3358357,1
178,39.4705106,-0.3357895,1
179,39.4703784,-0.3354049,1
180,39.4703583,-0.335336,1
181,39.4700857,-0.3354489,1
182,39.4712419,-0.3370799,1
183,39.4704759,-0.337452,1
184,39.4737683,-0.3457407,1
185,39.470535,-0.3377401,1
186,39.4705126,-0.3376639,1
187,39.4708422,-0.337274,1
188,39.4710365,-0.3394668,1
189,39.4709773,-0.3392607,1
190,39.4782239,-0.3445275,1
191,39.4562041,-0.3561186,1
192,39.4562336,-0.3562486,1
193,39.470439,-0.3348121,1
194,39.470408,-0.3348522,1
195,39.4701616,-0.3342907,1
196,39.4698603,-0.3343863,1
197,39.4705059,-0.3345797,1
198,39.469975,-0.3343199,1
199,39.4697086,-0.3348278,1
200,39.4697804,-0.3349356,1
201,39.4702696,-0.3349721,1
202,39.47019,-0.3339469,1
203,39.4715543,-0.3339509,1
204,39.4716253,-0.3339794,1
205,39.4707344,-0.3341458,1
206,39.4706991,-0.3342521,1
207,39.4794766,-0.3696085,1
208,39.4793865,-0.3695628,1
209,39.4700681,-0.3258009,1
210,39.4714798,-0.3369119,1
211,39.4713275,-0.3369535,1
212,39.4710469,-0.3358098,1
213,39.470993,-0.3358506,1
214,39.4712156,-0.3357276,1
215,39.4709722,-0.3358477,1
216,39.4709953,-0.3359255,1
217,39.4709871,-0.3358307,1
218,39.4709762,-0.335859,1
219,39.4712017,-0.3357486,1
220,39.4712196,-0.3357399,1
221,39.4711604,-0.3357685,1
222,39.4710098,-0.3359066,1
223,39.4710334,-0.3358307,1
224,39.4711425,-0.3357772,1
225,39.4710278,-0.3358109,1
226,39.4711397,-0.3357649,1
227,39.4711544,-0.3357487,1
228,39.4711957,-0.3357291,1
229,39.4710492,-0.3358872,1
230,39.4709921,-0.3359153,1
231,39.4711586,-0.3358327,1
232,39.4710503,-0.3358224,1
233,39.4712362,-0.3357959,1
234,39.4710147,-0.3359231,1
235,39.471054,-0.3359041,1
236,39.4711772,-0.3358238,1
237,39.4711612,-0.3358435,1
238,39.4710666,-0.3358786,1
239,39.4712392,-0.3358061,1
240,39.4712189,-0.3358041,1
241,39.4710699,-0.335888,1
242,39.4711826,-0.3358416,1
243,39.471224,-0.335821,1
244,39.4714013,-0.3363528,1
245,39.4713578,-0.3362759,1
246,39.4711898,-0.3363576,1
247,39.4713777,-0.3362745,1
248,39.4712113,-0.3364339,1
249,39.4713637,-0.3362953,1
250,39.4713046,-0.336324,1
251,39.4711573,-0.3364722,1
252,39.4713982,-0.3363426,1
253,39.471209,-0.3363566,1
254,39.4713164,-0.3362954,1
255,39.4711718,-0.3364533,1
256,39.4711541,-0.336462,1
257,39.4712124,-0.3363691,1
258,39.4711954,-0.3363774,1
259,39.4713816,-0.3362866,1
260,39.4713809,-0.3363508,1
261,39.4711551,-0.3363973,1
262,39.4713225,-0.3363153,1
263,39.4713018,-0.3363118,1
264,39.4713393,-0.3363705,1
265,39.4711342,-0.3363944,1
266,39.4713861,-0.3363677,1
267,39.4713447,-0.3363884,1
268,39.4713232,-0.3363902,1
269,39.4713207,-0.3363794,1
270,39.4712161,-0.3364508,1
271,39.4712319,-0.3364347,1
272,39.4711767,-0.3364698,1
273,39.4712287,-0.3364254,1
274,39.472415,-0.3345886,1
275,39.4725383,-0.3344003,1
276,39.471178,-0.3348051,1
277,39.4718077,-0.3347473,1
278,39.4713701,-0.3347133,1
279,39.4717266,-0.334734,1
280,39.4713095,-0.3349378,1
281,39.4717387,-0.3346768,1
282,39.471748,-0.3347259,1
283,39.4717234,-0.3347352,1
284,39.4712932,-0.3348719,1
285,39.4718497,-0.3345864,1
286,39.4718704,-0.3346741,1
287,39.4716391,-0.3348055,1
288,39.471622,-0.3346947,1
289,39.471614,-0.3346599,1
290,39.4716413,-0.3346869,1
291,39.4716704,-0.3347455,1
292,39.4717589,-0.3347712,1
293,39.4713434,-0.3348322,1
294,39.4713447,-0.3348469,1
295,39.4716324,-0.3346477,1
296,39.4712772,-0.3348334,1
297,39.4715001,-0.3346273,1
298,39.4716266,-0.334716,1
299,39.4716476,-0.3347084,1
300,39.4712291,-0.3348736,1
301,39.4716127,-0.3346554,1
302,39.4727915,-0.3342356,1
303,39.4716835,-0.3349483,1
304,39.4719479,-0.3348555,1
305,39.4712591,-0.3352248,1
306,39.4712745,-0.3352787,1
307,39.4712671,-0.3352822,1
308,39.4712518,-0.3352278,1
309,39.4713099,-0.3354013,1
310,39.4713255,-0.3354556,1
311,39.4713182,-0.3354589,1
312,39.4713032,-0.3354044,1
313,39.4713809,-0.335466,1
314,39.4714107,-0.3354552,1
315,39.4714118,-0.335462,1
316,39.4713822,-0.3354724,1
317,39.4714201,-0.3354519,1
318,39.4714458,-0.3354428,1
319,39.4714472,-0.3354495,1
320,39.4714215,-0.3354586,1
321,39.4714831,-0.3354299,1
322,39.4713763,-0.3352201,1
323,39.4714672,-0.3354354,1
324,39.4712806,-0.3350985,1
325,39.4713034,-0.3350836,1
326,39.4713662,-0.3351841,1
327,39.4713501,-0.3352325,1
328,39.4713399,-0.3351969,1
329,39.4714846,-0.335436,1
330,39.4717107,-0.3353207,1
331,39.4713385,-0.3350778,1
332,39.471625,-0.3353274,1
333,39.4713334,-0.335483,1
334,39.4713372,-0.3350716,1
335,39.4716933,-0.3352368,1
336,39.4712383,-0.3351795,1
337,39.4713146,-0.3350796,1
338,39.471228,-0.3351425,1
339,39.4716813,-0.3351891,1
340,39.4712347,-0.3351397,1
341,39.4717009,-0.3352738,1
342,39.4716299,-0.3353315,1
343,39.4714103,-0.335309,1
344,39.471683,-0.3352801,1
345,39.4713737,-0.3353249,1
346,39.4716283,-0.3353259,1
347,39.4714016,-0.3353561,1
348,39.4713587,-0.3352716,1
349,39.4716753,-0.3352834,1
350,39.4712859,-0.3350967,1
351,39.4719989,-0.3351762,1
352,39.4719893,-0.3351382,1
353,39.4716098,-0.3353384,1
354,39.4716085,-0.3353339,1
355,39.4716247,-0.3353263,1
356,39.4716031,-0.3353046,1
357,39.4716504,-0.3352003,1
358,39.4715604,-0.3352521,1
359,39.4713159,-0.3350859,1
360,39.47159,-0.3352382,1
361,39.4713544,-0.3354274,1
362,39.471445,-0.335144,1
363,39.4712283,-0.3351173,1
364,39.471348,-0.3350744,1
365,39.4714861,-0.3351912,1
366,39.4712793,-0.3350922,1
367,39.4715032,-0.3353821,1
368,39.4712654,-0.335097,1
369,39.4712667,-0.3351035,1
370,39.4713911,-0.3353185,1
371,39.4713946,-0.335254,1
372,39.4714833,-0.335313,1
373,39.4712845,-0.3350903,1
374,39.4712762,-0.335149,1
375,39.4712452,-0.3351763,1
376,39.4714471,-0.3351441,1
377,39.471475,-0.3351347,1
378,39.471477,-0.335134,1
379,39.4714595,-0.3352015,1
380,39.4719281,-0.3355049,1
381,39.4719384,-0.3355014,1
382,39.4719345,-0.3354822,1
383,39.4715393,-0.335672,1
384,39.4719373,-0.3354729,1
385,39.4720439,-0.335522,1
386,39.4720428,-0.3354804,1
387,39.4719876,-0.3356143,1
388,39.4720082,-0.3355,1
389,39.4720374,-0.3354827,1
390,39.4719676,-0.3356723,1
391,39.4717589,-0.3357671,1
392,39.4719513,-0.335443,1
393,39.4717205,-0.3357175,1
394,39.4720369,-0.335391,1
395,39.4720404,-0.3355034,1
396,39.4720067,-0.3354926,1
397,39.4715085,-0.3356599,1
398,39.4719373,-0.3354477,1
399,39.4717146,-0.3356931,1
400,39.4719429,-0.33551,1
401,39.4715247,-0.3356405,1
402,39.4719666,-0.3355279,1
403,39.4719324,-0.3355258,1
404,39.4717574,-0.3357037,1
405,39.4719506,-0.3354397,1
406,39.4720196,-0.3355357,1
407,39.4718423,-0.3356544,1
408,39.4719348,-0.3355386,1
409,39.4719393,-0.3353996,1
410,39.4715581,-0.3356825,1
411,39.4719955,-0.3356619,1
412,39.4717595,-0.3357128,1
413,39.4716189,-0.3355494,1
414,39.4716198,-0.3355535,1
415,39.4716059,-0.3355584,1
416,39.4716048,-0.3355542,1
417,39.4717318,-0.3358005,1
418,39.4715149,-0.3355854,1
419,39.4715157,-0.3355896,1
420,39.4715017,-0.3355944,1
421,39.4715008,-0.3355904,1
422,39.4717171,-0.3355878,1
423,39.4717166,-0.3355853,1
424,39.4717222,-0.3355725,1
425,39.4717431,-0.335576,1
426,39.4717436,-0.3355788,1
427,39.4717479,-0.3356,1
428,39.4716384,-0.3356121,1
429,39.4716121,-0.3356211,1
430,39.4716071,-0.3355966,1
431,39.4716331,-0.3355875,1
432,39.471759,-0.3355733,1
433,39.4717667,-0.3356101,1
434,39.4717092,-0.3356302,1
435,39.4717012,-0.3355935,1
436,39.471639,-0.3356149,1
437,39.4716172,-0.3356453,1
438,39.471957,-0.3356246,1
439,39.4715036,-0.3356324,1
440,39.4717117,-0.3355604,1
441,39.4715286,-0.3356238,1
442,39.4716624,-0.3356462,1
443,39.4720452,-0.3355295,1
444,39.471821,-0.3356624,1
445,39.4719655,-0.3356212,1
446,39.4717233,-0.3355132,1
447,39.4717242,-0.3355173,1
448,39.4717102,-0.3355221,1
449,39.4717092,-0.335518,1
450,39.4717321,-0.3357232,1
451,39.4717641,-0.3357889,1
452,39.4719648,-0.3354635,1
453,39.4724677,-0.3353177,1
454,39.4721272,-0.3360461,1
455,39.465671,-0.3499748,1
456,39.4717781,-0.3353291,1
457,39.4711521,-0.3353431,1
458,39.4703773,-0.3480568,1
459,39.4727839,-0.3375945,1
460,39.4726909,-0.337531,1
461,39.4704107,-0.3346021,1
462,39.4703962,-0.334546,1
463,39.4703664,-0.3344862,1
464,39.4697773,-0.3347231,1
465,39.4697879,-0.334778,1
466,39.469811,-0.3348353,1
467,39.4698495,-0.3348827,1
468,39.4699294,-0.3349326,1
469,39.4700112,-0.3349513,1
470,39.4700969,-0.3349538,1
471,39.4701806,-0.3349351,1
472,39.4702567,-0.3349002,1
473,39.4703144,-0.334859,1
474,39.4703616,-0.3348054,1
475,39.4703982,-0.3347293,1
476,39.4704097,-0.3346632,1
477,39.4706915,-0.3365562,1
478,39.4706985,-0.3365212,1
479,39.4706962,-0.3364852,1
480,39.4706849,-0.3364522,1
481,39.4705311,-0.3365235,1
482,39.4705383,-0.3365577,1
483,39.4705537,-0.3365871,1
484,39.4705756,-0.3366085,1
485,39.470666,-0.3364257,1
486,39.4706414,-0.3364087,1
487,39.4706138,-0.3364031,1
488,39.4705864,-0.3364095,1
489,39.470562,-0.3364271,1
490,39.4705435,-0.3364541,1
491,39.4705328,-0.3364874,1
492,39.4706016,-0.3366196,1
493,39.470629,-0.3366194,1
494,39.3884875,-0.3319486,1
495,39.4690582,-0.3367985,1
496,39.469649,-0.3370546,1
497,39.4694722,-0.3371399,1
498,39.4693435,-0.336692,1
499,39.4682217,-0.3990046,1
500,39.4697,-0.3883061,1
501,39.3213168,-0.2989183,1
502,39.4708622,-0.3357047,1
503,39.4707908,-0.3356892,1
504,39.4706505,-0.3357395,1
505,39.4706241,-0.3357328,1
