node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,landuse,leisure,tourism,sport,area
100156753,60.2713751,25.0497467,17,760,Puistolan raitti,,,,,,,,,
100168308,60.2714562,25.0488785,8,760,Jaanankuja,,,,,,,,,
100168309,60.2721563,25.0489593,4a,760,Jaanantie,,,,,,,,,
100168310,60.2722035,25.049445,1,760,Sakerintie,,,,,,,,,
100168312,60.2721302,25.0486689,2,760,Jaanankuja,,,,,,,,,
100168313,60.2716449,25.0491303,6,760,Jaanankuja,,,,,,,,,
100168314,60.2714703,25.0491279,19,760,Puistolan raitti,,,,,,,,,
100168315,60.2718662,25.0488028,4,760,Jaanankuja,,,,,,,,,
100429874,60.2364475,24.9376472,30a,660,Saarnaajantie,detached,1,,,,,,,
100429875,60.2403895,24.9375421,29,660,Lepolantie,terrace,1,,,,,,,
100429876,60.2368673,24.9335321,3,660,Ervastinkuja,terrace,1,,,,,,,
100429877,60.2370036,24.9308077,46,660,Alkutie,semidetached_house,1,,,,,,,
100429878,60.2397364,24.9318528,55,660,Lepolantie,terrace,1,,,,,,,
100429879,60.2367557,24.9312035,4,660,Yhteistuvankuja,semidetached_house,1,,,,,,,
100429880,60.2404108,24.9320223,38 B,660,Kyl?kunnantie,detached,1,,,,,,,
100429881,60.2401383,24.9301334,,,,garage,,,,,,,,
100429882,60.2395693,24.9307301,57,660,Lepolantie,detached,1,,,,,,,
100429883,60.2408767,24.9369305,16,660,Kyl?kunnantie,semidetached_house,1,,,,,,,
100429884,60.240321,24.9314214,,,,semidetached_house,1,,,,,,,
100429885,60.2405021,24.9366841,31,660,Lepolantie,semidetached_house,1,,,,,,,
100429886,60.2372746,24.9324727,02-06,660,Alkukuja,garage,,,,,,,,
100429888,60.2408701,24.9373584,14,660,Kyl?kunnantie,terrace,1,,,,,,,
100429889,60.2370352,24.9317829,44,660,Alkutie,terrace,2,,,,,,,
100429894,60.2397355,24.9301674,,,,bungalow,1,,,,,,,
100429895,60.2401618,24.9367856,,,,roof,,,,,,,,
100429896,60.2366173,24.9331383,02-06,660,Alkukuja,terrace,1,,,,,,,
100429897,60.2364437,24.9382198,28b,660,Saarnaajantie,detached,1,,,,,,,
100429901,60.2363958,24.9312648,6,660,Yhteistuvankuja,detached,2,,,,,,,
100429902,60.236413,24.9351373,42,660,Saarnaajantie,detached,1,,,,,,,
100429903,60.2399097,24.9334949,47,660,Lepolantie,terrace,1,,,,,,,
100429904,60.2395154,24.9298744,59B,660,Lepolantie,detached,1,,,,,,,
100429907,60.2366582,24.9370103,32,660,Saarnaajantie,detached,2,,,,,,,
100429908,60.241081,24.9384922,8 A,660,Kyl?kunnantie,semidetached_house,1,,,,,,,
100429909,60.2371374,24.9325304,02-06,660,Alkukuja,garage,,,,,,,,
100429910,60.2408456,24.9377625,12,660,Kyl?kunnantie,semidetached_house,2,,,,,,,
100429911,60.236385,24.9320908,5,660,Alkukuja,detached,1,,,,,,,
100429912,60.2407097,24.9365502,18 A,660,Kyl?kunnantie,detached,1,,,,,,,
100429913,60.2401387,24.9321389,38 A,660,Kyl?kunnantie,detached,1,,,,,,,
100429914,60.2365928,24.9365536,34a,660,Saarnaajantie,detached,2,,,,,,,
100429915,60.2399856,24.933044,49,660,Lepolantie,detached,1,,,,,,,
100429916,60.2364463,24.932817,8,660,Alkukuja,detached,1,,,,,,,
100429917,60.2400025,24.9299604,44,660,Kyl?kunnantie,detached,1,,,,,,,
100429920,60.2372647,24.9334483,40,660,Alkutie,terrace,2,,,,,,,
100429922,60.240905,24.9365063,18 B,660,Kyl?kunnantie,detached,1,,,,,,,
100429923,60.239915,24.9307706,4,660,Ty?kunnankuja,detached,2,,,,,,,
100429924,60.2404577,24.9328143,34,660,Kyl?kunnantie,detached,1,,,,,,,
100429925,60.2403338,24.9371459,29,660,Lepolantie,terrace,1,,,,,,,
100429926,60.2364745,24.9356062,38a,660,Saarnaajantie,detached,2,,,,,,,
100429927,60.2404182,24.9324259,36,660,Kyl?kunnantie,detached,1,,,,,,,
100429928,60.2394888,24.9303388,59,660,Lepolantie,detached,1,,,,,,,
100429929,60.2371917,24.9328484,02-06,660,Alkukuja,terrace,1,,,,,,,
100429930,60.2366639,24.938035,28a,660,Saarnaajantie,detached,2,,,,,,,
100429931,60.239752,24.9309848,,,,garages,,,,,,,,
100429932,60.2397705,24.9323201,53,660,Lepolantie,terrace,1,,,,,,,
100429933,60.2406909,24.937027,16,660,Kyl?kunnantie,detached,1,,,,,,,
100429934,60.2362164,24.9312836,8,660,Yhteistuvankuja,semidetached_house,1,,,,,,,
100429935,60.2411709,24.9388389,,,,detached,1,,,,,,,
100429936,60.2403331,24.936754,31,660,Lepolantie,semidetached_house,1,,,,,,,
100429937,60.2365983,24.9375675,,,,garage,,,,,,,,
100429938,60.2365977,24.93194,1,660,Alkukuja,detached,1,,,,,,,
100429939,60.2403709,24.9333108,32,660,Kyl?kunnantie,terrace,1,,,,,,,
100429940,60.2395815,24.9310478,57,660,Lepolantie,detached,1,,,,,,,
100429941,60.2361565,24.9352787,40,660,Saarnaajantie,semidetached_house,1,,,,,,,
100429942,60.2402408,24.9363072,33,660,Lepolantie,semidetached_house,2,,,,,,,
100429943,60.2399984,24.9313873,5,660,Ty?kunnankuja,detached,1,,,,,,,
100429944,60.2362906,24.9363067,36,660,Saarnaajantie,detached,1,,,,,,,
100429945,60.2400353,24.931786,3,660,Ty?kunnankuja,detached,1,,,,,,,
100429947,60.239716,24.9327353,51,660,Lepolantie,detached,1,,,,,,,
100429949,60.2368377,24.9326669,02-06,660,Alkukuja,terrace,1,,,,,,,
100429950,60.2407961,24.9382495,10 B,660,Kyl?kunnantie,detached,2,,,,,,,
100429951,60.2370294,24.9311444,46,660,Alkutie,semidetached_house,1,,,,,,,
100429952,60.2365179,24.9360723,36,660,Saarnaajantie,detached,2,,,,,,,
100429953,60.2407636,24.9360945,20,660,Kyl?kunnantie,detached,2,,,,,,,
100429954,60.2366904,24.937675,30b,660,Saarnaajantie,detached,2,,,,,,,
100486700,60.2519134,25.2049398,,,,garage,,,,,,,,
100486701,60.2524467,25.2051829,7,890,Isonpurjeentie,residential,,,,,,,,
100486703,60.2521221,25.2045617,9,890,Isonpurjeentie,residential,,,,,,,,
100486705,60.2534725,25.2081,3,890,Fokka,,,,,,,,,
100486706,60.252181,25.2051338,,,,garage,,,,,,,,
100486707,60.2524339,25.2056496,,,,garage,,,,,,,,
100486709,60.2527257,25.2064437,3,890,Isonpurjeentie,residential,,,,,,,,
100486710,60.2523036,25.2048401,,,,shed,,,,,,,,
100486711,60.2524362,25.2070357,,,,shed,,,,,,,,
100486713,60.2526472,25.2059119,5,890,Isonpurjeentie,residential,,,,,,,,
100540955,60.2618943,25.211481,924,890,Knutersintie,school,,,,,,,,
100540957,60.2602923,25.2109529,924,,Knutersintie,,,,,,,,,
100544202,60.2720293,25.047103,10,760,Jaanantie,,,,,,,,,
100544203,60.2717003,25.0477778,8a,760,Jaanantie,,,,,,,,,
100544205,60.2720216,25.047713,8b,760,Jaanantie,,,,,,,,,
100544207,60.2719867,25.0481817,1,760,Jaanankuja,,,,,,,,,
100544211,60.2716658,25.047479,25a,760,Puistolan raitti,,,,,,,,,
100544212,60.271541,25.0483182,5,760,Jaanankuja,,,,,,,,,
100545313,60.2722901,25.0472353,9,760,Jaanantie,,,,,,,,,
100545314,60.2734943,25.0469444,4A,760,Reino Helismaan tie,,,,,,,,,
100545315,60.2716954,25.0482825,3,760,Jaanankuja,,,,,,,,,
100545316,60.2734555,25.0465921,4B,,Reino Helismaan tie,,,,,,,,,
100545317,60.2718286,25.0463621,11,760,Iivarintie,,,,,,,,,
100545318,60.2721231,25.0482651,,,,,,,,,,,,
100545319,60.272703,25.0486937,16,760,Vanha Puistolantie,,,,,,,,,
100545320,60.2724104,25.0470078,8a,760,Iivarintie,,,,,,,,,
100545321,60.2717813,25.0455743,3,760,Suuntimotie,,,,,,,,,
100545322,60.2732986,25.0469522,,760,,,,,,,,,,
100545323,60.272852,25.0475184,18,760,Vanha Puistolantie,,,,,,,,,
100545324,60.2724351,25.0476582,7b,760,Jaanantie,,,,,,,,,
100545325,60.2716119,25.0479776,23,760,Puistolan raitti,,,,,,,,,
100545326,60.2731063,25.0470216,4a,760,Iivarintie,,,,,,,,,
100545327,60.2724809,25.0488425,14,,Vanha Puistolantie,,,,,,,,,
100545328,60.2715912,25.0470804,16,760,Iivarintie,,,,,,,,,
100547575,60.2671375,25.2072536,,,,,,,,,,,,
100597186,60.2409164,24.9342875,35,660,Kyl?kunnantie,detached,1,,,,,,,
100597187,60.2416827,24.9401755,9,660,Kyl?kunnantie,detached,2,,,,,,,
100597188,60.2405495,24.9309935,53,660,Kyl?kunnantie,detached,1,,,,,,,
100597189,60.2404375,24.9299241,59,660,Kyl?kunnantie,detached,1,,,,,,,
100597190,60.2418894,24.941614,1,660,Kyl?kunnantie,detached,2,,,,,,,
100597191,60.2412397,24.9356737,,,,shed,,,,,,,,
100597192,60.2412089,24.9353535,,,,shed,,,,,,,,
100597193,60.241265,24.9371995,23,660,Kyl?kunnantie,detached,2,,,,,,,
100597194,60.241966,24.9424504,6A,,Jakotie,semidetached_house,1,,,,,,,
100597195,60.2414845,24.9389948,13,660,Kyl?kunnantie,detached,2,,,,,,,
100597196,60.2407707,24.932833,43,660,Kyl?kunnantie,detached,1,,,,,,,
100597197,60.2413066,24.9375644,21,660,Kyl?kunnantie,detached,2,,,,,,,
100597198,60.2408203,24.9331848,41,660,Kyl?kunnantie,detached,1,,,,,,,
100597199,60.241345,24.9379182,19,660,Kyl?kunnantie,detached,2,,,,,,,
100597200,60.2411003,24.9342525,,,,shed,,,,,,,,
100597201,60.2416499,24.9405829,7,660,Kyl?kunnantie,detached,2,,,,,,,
100597202,60.2405917,24.9313665,51,660,Kyl?kunnantie,detached,1,,,,,,,
100597204,60.2414617,24.9374156,,,,shed,,,,,,,,
100597205,60.2403016,24.9288438,65,660,Kyl?kunnantie,detached,1,,,,,,,
100597206,60.2410954,24.935745,31,660,Kyl?kunnantie,detached,2,,,,,,,
100597207,60.2411395,24.9361047,29,660,Kyl?kunnantie,detached,2,,,,,,,
100597208,60.2415627,24.9383779,,,,shed,,,,,,,,
100597209,60.241181,24.9364748,27,660,Kyl?kunnantie,detached,2,,,,,,,
100597211,60.2410111,24.9335017,,,,shed,,,,,,,,
100597212,60.2413874,24.9382746,17,660,Kyl?kunnantie,detached,2,,,,,,,
100597213,60.2416895,24.9409561,5,660,Kyl?kunnantie,detached,2,,,,,,,
100597214,60.2406316,24.9317282,49,660,Kyl?kunnantie,detached,1,,,,,,,
100597215,60.2408503,24.9335496,39,660,Kyl?kunnantie,detached,1,,,,,,,
100597216,60.2404622,24.9302999,57,660,Kyl?kunnantie,detached,1,,,,,,,
100597217,60.2403492,24.9292037,63,660,Kyl?kunnantie,detached,1,,,,,,,
100597218,60.2413219,24.9363176,,,,shed,,,,,,,,
100597219,60.2413717,24.9367687,,,,shed,,,,,,,,
100597220,60.2414284,24.9386387,15,660,Kyl?kunnantie,detached,2,,,,,,,
100597221,60.2406797,24.9320944,47,660,Kyl?kunnantie,detached,1,,,,,,,
100597222,60.2410479,24.9338408,,,,shed,,,,,,,,
100597223,60.2405051,24.9306351,55,660,Kyl?kunnantie,detached,1,,,,,,,
100597224,60.2408846,24.933934,37,660,Kyl?kunnantie,detached,1,,,,,,,
100597225,60.2416041,24.9394211,11,660,Kyl?kunnantie,detached,2,,,,,,,
100597226,60.2412221,24.9368249,25,660,Kyl?kunnantie,detached,2,,,,,,,
100597227,60.2404011,24.9295336,61,660,Kyl?kunnantie,detached,1,,,,,,,
100597228,60.2412996,24.9360846,,,,shed,,,,,,,,
100597229,60.241056,24.9354,33,660,Kyl?kunnantie,detached,2,,,,,,,
100597230,60.2416686,24.9388792,,,,bungalow,1,,,,,,,
100597231,60.2407265,24.9324681,45,660,Kyl?kunnantie,detached,1,,,,,,,
100625103,60.2530871,24.9206244,24b,670,Ylipalontie,detached,2,,,,,,,
100625104,60.2486693,24.9221145,101a,,Pakilantie,detached,1,,,,,,,
100625108,60.2532621,24.9220356,,,,shed,,,,,,,,
100625122,60.2481107,24.9180671,16,670,Pikkusuontie,detached,2,,,,,,,
100694942,60.2706393,25.0475012,4,,Karrintie,,,,,,,,,
100694949,60.2737715,25.0510156,9,,Kraatarintie,,,,,,,,,
100694952,60.2736663,25.05075,7,,Kraatarintie,,,,,,,,,
100694956,60.272168,25.0436902,3B,,Liitokuja,,,,,,,,,
100694958,60.2720104,25.0433708,5,,Liitokuja,,,,,,,,,
100694959,60.2752861,25.0558892,52,760,Sirkkalanm?ki,,,,,,,,,
100694966,60.2708211,25.0438696,,,,,,,,,,,,
100694970,60.274935,25.0500755,17b,760,Laaksotie,,,,,,,,,
100694971,60.2717831,25.0442112,4,,Liitokuja,,,,,,,,,
100694974,60.2758104,25.0490001,28,760,Sirkkalanm?ki,,,,,,,,,
100694976,60.276675,25.0507408,3,,Mustanm?enkuja,,,,,,,,,
100694979,60.2766076,25.0510307,3,,Mustanm?enkuja,,,,,,,,,
100694985,60.2746056,25.0506282,15,760,Laaksotie,house,1,,,,,,,
100694986,60.2717188,25.0423405,,,,,,,,,,,,
100694991,60.2715358,25.0423132,34,,Alankotie,,,,,,,,,
100694993,60.2709534,25.0428736,35,,Alankotie,,,,,,,,,
100694994,60.2762353,25.0466428,11,760,Mustanniementie,,,,,,,,,
100694997,60.2711373,25.0427741,35,,Alankotie,,,,,,,,,
100694999,60.2755291,25.0566886,54,760,Sirkkalanm?ki,,,,,,,,,
100695002,60.2754918,25.0577406,54,760,Sirkkalanm?ki,,,,,,,,,
100695004,60.2748678,25.0495787,19,760,Laaksotie,house,,,,,,,,
100695005,60.2716173,25.0442343,4,,Liitokuja,,,,,,,,,
100695008,60.2743259,25.0516242,2,,Laaksokuja,terrace,2,,,,,,,
100695011,60.2703891,25.0458889,8,,Sepeteuksentie,,,,,,,,,
100695015,60.276299,25.0462221,5,760,Mustanniemenkuja,,,,,,,,,
100695017,60.2735508,25.0504954,5,,Kraatarintie,,,,,,,,,
100695021,60.2762678,25.0515074,7,,Mustanm?enkuja,,,,,,,,,
100695023,60.2721537,25.0433428,5,,Liitokuja,,,,,,,,,
100695026,60.2733692,25.0489964,2 B,,Kraatarintie,,,,,,,,,
100695030,60.2751896,25.0484442,9a,760,Sirkkalanm?ki,,,,,,,,,
100695031,60.274989,25.0484072,23b,760,Laaksotie,house,1,,,,,,,
100695033,60.2738629,25.0517142,10,,Laaksotie,,,,,,,,,
100695036,60.2773057,25.0503426,,,,,,,,,,,,
100695038,60.2753137,25.0553143,52,760,Sirkkalanm?ki,,,,,,,,,
100695041,60.2704482,25.0468404,7,,Karrintie,,,,,,,,,
100695042,60.2738001,25.0500463,6 B,,Kraatarintie,,,,,,,,,
100695043,60.2750643,25.0496307,19,760,Laaksotie,,,,,,,,,
100695047,60.2701144,25.0475598,6,,Karrintie,,,,,,,,,
100695049,60.2772423,25.0501812,20 A,,Mustanniementie,,,,,,,,,
100695051,60.2771321,25.0518016,,,,,,,,,,,,
100695053,60.2717358,25.0426518,7,,Kimalaiskuja,,,,,,,,,
100695055,60.2750841,25.0465649,3,760,Sirkkalanm?ki,,,,,,,,,
100695056,60.2711417,25.0423792,35,,Alankotie,,,,,,,,,
100695059,60.2723275,25.0384874,11B,,Puikkotie,,,,,,,,,
100695061,60.2719141,25.0394428,16,,Puikkotie,,,,,,,,,
100695063,60.2745315,25.0514286,2,,Laaksokuja,terrace,2,,,,,,,
100695064,60.2764409,25.0466933,11,760,Mustanniementie,,,,,,,,,
100695065,60.2762899,25.0469985,11,760,Mustanniementie,,,,,,,,,
100695068,60.2757426,25.0506269,19,760,Sirkkalanm?ki,,,,,,,,,
100703653,60.2716808,25.069599,8,,Tukkitie,,,,,,,,,
100703656,60.2736627,25.0660041,7a,,Sahatie,,,,,,,,,
100703660,60.2700188,25.0667804,11,,Heikinlaaksontie,,,,,,,,,
100703663,60.2758601,25.0617237,9,,Kalkkivuorenkuja,,,,,,,,,
100703665,60.2703808,25.066045,10,,Tukkipolku,,,,,,,,,
100703668,60.2701835,25.065229,2b,,Kirvespolku,,,,,,,,,
100703671,60.2741257,25.0624032,34,,Kirvestie,terrace,,,,,,,,
100703673,60.2700373,25.0683291,4,,Tukkikuja,,,,,,,,,
100703676,60.2717518,25.0654813,6b,,Korpitie,,,,,,,,,
100703680,60.2724103,25.0675242,12,,Puunkaatajantie,,,,,,,,,
100703683,60.2665265,25.06123,6,760,Maamiehentie,,,,,,,,,
100703685,60.2701482,25.0690275,2,,Tukkitie,,,,,,,,,
100703690,60.2719067,25.0646446,3,,Puunkaatajantie,,,,,,,,,
100703694,60.2747455,25.0668474,31a,,Kalkkivuorentie,,,,,,,,,
100703695,60.2730492,25.0663057,3b,,Kassaratie,,,,,,,,,
100703696,60.2719916,25.0654075,5b,,Puunkaatajantie,,,,,,,,,
100703699,60.2726081,25.0659312,1b,,Sahatie,,,,,,,,,
100703700,60.2730427,25.0637252,31 A,,Kirvestie,,,,,,,,,
100703703,60.2730471,25.0630186,26,,Kirvestie,,,,,,,,,
100703705,60.2704704,25.0691768,4,,Tukkitie,,,,,,,,,
100703707,60.2732924,25.06247,28 B,,Kirvestie,duplex,,,,,,,,
100703708,60.2672141,25.0595291,6,,Rukotie,,,,,,,,,
100703709,60.2664593,25.0616568,,,,,,,,,,,,
100703711,60.266561,25.0622265,6,760,Maamiehentie,,,,,,,,,
100703713,60.2709641,25.0710699,1e,,Heikinlaaksontie,,,,,,,,,
100703714,60.2758759,25.0609814,7,,Kalkkivuorenkuja,,,,,,,,,
100703717,60.2711253,25.0710338,13,,Tukkitie,,,,,,,,,
100703718,60.2711444,25.0679988,5,,Tukkipolku,,,,,,,,,
100703719,60.2715063,25.0690282,1,,Tukkipolku,,,,,,,,,
100703721,60.2707396,25.065934,13a,,Tukkipolku,,,,,,,,,
100703722,60.2706428,25.0648567,13,,Kirvestie,,,,,,,,,
100703726,60.2698992,25.0669746,11,,Heikinlaaksontie,,,,,,,,,
100703729,60.2719496,25.0650772,5a,,Puunkaatajantie,,,,,,,,,
100703730,60.2675036,25.0596949,8,,Rukotie,,,,,,,,,
100703732,60.2683782,25.0614594,6A,,Sapilastie,,,,,,,,,
100703735,60.2667925,25.0617536,6,760,Maamiehentie,,,,,,,,,
100703736,60.2722501,25.0633206,24,,Kirvestie,terrace,,,,,,,,
100703738,60.2734446,25.0649899,12b,,Sahatie,,,,,,,,,
100703740,60.2718108,25.0688832,17a,,Puunkaatajantie,,,,,,,,,
100703741,60.2720038,25.0660816,7,,Puunkaatajantie,,,,,,,,,
100703742,60.2732427,25.0641779,33b,,Kirvestie,,,,,,,,,
100703743,60.2714051,25.0675978,14,,Korpitie,,,,,,,,,
100703744,60.2740072,25.0663879,22b,,Kalkkivuorentie,,,,,,,,,
100703745,60.2703882,25.0679875,2,,Tukkikuja,,,,,,,,,
100703746,60.2733392,25.062076,28 B,,Kirvestie,duplex,,,,,,,,
100703747,60.2746731,25.0674828,29a,,Kalkkivuorentie,,,,,,,,,
100703748,60.2701142,25.0668797,11,,Heikinlaaksontie,,,,,,,,,
100703749,60.2746141,25.0612473,34,,Kalkkivuorentie,,,,,,,,,
100703750,60.2725454,25.0632206,24,,Kirvestie,terrace,,,,,,,,
100703751,60.2712857,25.0706866,2,,Vesuripolku,,,,,,,,,
100709990,60.2889454,25.239971,,,,,,,,,,,,
100709994,60.2885955,25.2388102,336-12,,Puroniityntie,residential,,,,,,,,
100709995,60.2868488,25.2393847,,,,,,,,,,,,
100710008,60.2944821,25.2376778,,,,,,,,,,,,
100710010,60.2885826,25.2436496,,,,,,,,,,,,
100710011,60.2889269,25.242588,323,,Puroniityntie,,,,,,,,,
100710013,60.2862567,25.2420302,283-2,,Puroniityntie,residential,,,,,,,,
100710014,60.2941293,25.2377777,400,,Puroniityntie,residential,,,,,,,,
100710015,60.2915132,25.2398958,,,,,,,,,,,,
100710016,60.288872,25.2431927,,,,,,,,,,,,
100710022,60.2956775,25.2355325,423,,Puroniityntie,residential,,,,,,,,
100710025,60.2868428,25.2379772,,,,,,,,,,,,
100710026,60.2942783,25.2399493,389,,Puroniityntie,,,,,,,,,
100710027,60.291599,25.2441737,325,,Puroniityntie,,,,,,,,,
100710030,60.2944457,25.2383538,,,,,,,,,,,,
100710031,60.2903425,25.238499,,,,,,,,,,,,
100710036,60.2900947,25.2440145,,,,,,,,,,,,
100710038,60.2880488,25.2388034,,,,,,,,,,,,
100710042,60.2892117,25.2387279,,,,,,,,,,,,
100710043,60.286675,25.239654,300,,Puroniityntie,,,,,,,,,
100710045,60.2853685,25.2374473,,,,,,,,,,,,
100710046,60.2907484,25.23745,,,,,,,,,,,,
100710051,60.290004,25.2376395,,,,,,,,,,,,
100710053,60.2900207,25.239529,336-2,,Puroniityntie,,,,,,,,,
100710054,60.2896907,25.239592,,,,,,,,,,,,
100710056,60.2945082,25.2387165,,,,,,,,,,,,
100710058,60.2921629,25.2468806,329,,Puroniityntie,,,,,,,,,
100710059,60.2868945,25.237021,314,,Puroniityntie,residential,,,,,,,,
100710060,60.2887121,25.2432472,,,,,,,,,,,,
100710061,60.2872347,25.2390342,,,,,,,,,,,,
100710064,60.2836118,25.235106,268,,Puroniityntie,,,,,,,,,
100710066,60.2861989,25.2392881,,,,,,,,,,,,
100710068,60.2834758,25.2384461,264,,Puroniityntie,residential,,,,,,,,
100710069,60.2895904,25.2379957,,,,,,,,,,,,
100710071,60.2874458,25.2400838,311,,Puroniityntie,,,,,,,,,
100710072,60.2908195,25.245127,327,,Puroniityntie,,,,,,,,,
100710073,60.2886547,25.2425358,,,,,,,,,,,,
100710075,60.2869995,25.2389119,310,,Puroniityntie,,,,,,,,,
100710077,60.2870564,25.2424221,303,,Puroniityntie,residential,,,,,,,,
100710079,60.2892493,25.2400437,326,,Puroniityntie,residential,,,,,,,,
100710080,60.2893373,25.2382289,,,,,,,,,,,,
100710081,60.293987,25.237142,,,,,,,,,,,,
100710083,60.288184,25.2382979,336-20,,Puroniityntie,residential,,,,,,,,
100710084,60.2946118,25.2377464,,,,,,,,,,,,
100710087,60.2871569,25.2428961,,,,,,,,,,,,
100710091,60.2837081,25.2382032,,,,,,,,,,,,
100710092,60.2888396,25.238808,,,,,,,,,,,,
100710093,60.28904,25.2394875,336-6,,Puroniityntie,residential,,,,,,,,
100710094,60.2923074,25.2423989,369,,Puroniityntie,residential,,,,,,,,
100710095,60.292989,25.241701,381,,Puroniityntie,,,,,,,,,
100710096,60.2885463,25.2432385,,,,,,,,,,,,
100710098,60.290071,25.2410444,341,,Puroniityntie,,,,,,,,,
100710099,60.2865862,25.2369028,,,,,,,,,,,,
100710101,60.2830401,25.2354315,,,,,,,,,,,,
100710102,60.2918614,25.2398941,360,,Puroniityntie,,,,,,,,,
100710104,60.2858966,25.2394689,290,,Puroniityntie,residential,,,,,,,,
100710105,60.2921444,25.2463244,,,,,,,,,,,,
100710106,60.2921371,25.2424558,,,,,,,,,,,,
100718222,60.2766195,25.0483249,17a,760,Mustanniementie,,,,,,,,,
100718224,60.2699081,25.036658,3,,P?iv?perhontie,,,,,,,,,
100718225,60.2659446,25.0614386,4,760,Maamiehentie,,,,,,,,,
100718228,60.2695168,25.0358452,13,,Alankotie,,,,,,,,,
100718230,60.2758869,25.0502646,17,760,Sirkkalanm?ki,,,,,,,,,
100718231,60.270441,25.0382909,8,,P?iv?perhontie,,,,,,,,,
100718237,60.27671,25.0488514,17b,760,Mustanniementie,,,,,,,,,
100718241,60.275521,25.0432184,5,,Pes?kuja,,,,,,,,,
100718243,60.2731714,25.0372975,4,,Puikkopolku,,,,,,,,,
100718246,60.2740533,25.040729,1B,,Mesikukankuja,,,,,,,,,
100718247,60.2735404,25.0376834,,,,,,,,,,,,
100718248,60.2725014,25.0444246,8,,Suuntimotie,,,,,,,,,
100718251,60.2729102,25.0362472,8A,750,Raidepolku,,,,,,,,,
100718255,60.274597,25.0502561,17a,760,Laaksotie,house,1,,,,,,,
100718256,60.2722831,25.0360006,,,,,,,,,,,,
100718259,60.2723912,25.0434323,6,,Lentokuja,,,,,,,,,
100718261,60.2704905,25.0355948,12,,Alankotie,,,,,,,,,
100718262,60.2696369,25.0375159,8,,Kennotie,,,,,,,,,
100718264,60.2725614,25.0512264,4 A 1,,Suutarinpolku,,,,,,,,,
100718265,60.2707174,25.0467585,5,,Karrintie,,,,,,,,,
100718268,60.2719152,25.0524307,4,760,Viitasuontie,,,,,,,,,
100718271,60.2697451,25.0348447,8a,,Alankotie,,,,,,,,,
100718272,60.2692616,25.0361762,4a,,Kennotie,,,,,,,,,
100718274,60.2721728,25.0533105,2,760,Viitasuonkuja,,,,,,,,,
100718275,60.2709179,25.0387927,3,,P?iv?perhonpolku,,,,,,,,,
100718280,60.2763504,25.0474814,13b,760,Mustanniementie,,,,,,,,,
100718282,60.2755116,25.0427402,5,,Parvipolku,,,,,,,,,
100718287,60.2658345,25.0610114,4,760,Maamiehentie,,,,,,,,,
100718289,60.275332,25.04133,3,,Linkokuja,,,,,,,,,
100718290,60.2728082,25.037878,5,,Puikkopolku,,,,,,,,,
100718296,60.2734377,25.0438167,,,,,,,,,,,,
100718298,60.2732902,25.0362115,,,,,,,,,,,,
100718302,60.2746543,25.0499798,17a,760,Laaksotie,garage,,,,,,,,
100718304,60.2723629,25.0364104,4B,,Raidepolku,,,,,,,,,
100718305,60.2662232,25.0619309,6,760,Maamiehentie,,,,,,,,,
100718308,60.2740853,25.0535553,7 A,,Laaksotie,,,,,,,,,
100718309,60.2732059,25.0437955,12B,,Suuntimotie,,,,,,,,,
100718311,60.2706557,25.0349856,4,,Turilaskuja,,,,,,,,,
100718318,60.2726687,25.0514091,4 A 2,,Suutarinpolku,,,,,,,,,
100718319,60.2703693,25.0493218,2,,Kreetantie,,,,,,,,,
100718326,60.2686107,25.0614797,6B,,Sapilastie,,,,,,,,,
100718327,60.271945,25.0357741,6,,Jyrin?kuja,,,,,,,,,
100718333,60.2731826,25.052675,8,760,Suutarintie,,,,,,,,,
100718336,60.2697914,25.0344792,8a,,Alankotie,,,,,,,,,
100718338,60.2694285,25.0368954,6a,,Kennotie,,,,,,,,,
100718341,60.2725705,25.0524812,6a,,Suutarinpolku,,,,,,,,,
100718350,60.2719201,25.0520259,5,760,Vanha Puistolantie,,,,,,,,,
100718353,60.2752486,25.0428264,3,,Parvipolku,,,,,,,,,
100718357,60.2751136,25.042198,4,,Parvipolku,,,,,,,,,
100718363,60.2701366,25.0376431,7,,P?iv?perhontie,,,,,,,,,
100718365,60.2741406,25.0413753,3,,Mesikukankuja,,,,,,,,,
100718371,60.2731463,25.0376834,6,,Puikkopolku,,,,,,,,,
100718376,60.2749082,25.0487405,23a,760,Laaksotie,house,1,,,,,,,
100718377,60.2740175,25.0416649,3,,Mesikukankuja,,,,,,,,,
100718380,60.2723868,25.0367875,,,,,,,,,,,,
100718383,60.274717,25.0533676,3,,Sirkkalanpolku,,,,,,,,,
100718386,60.2729746,25.0444602,,,,,,,,,,,,
100718390,60.2722392,25.0368279,,,,,,,,,,,,
100718400,60.2706231,25.0490488,1,,Kreetantie,,,,,,,,,
100718408,60.2720006,25.0362557,,,,,,,,,,,,
100718410,60.2659903,25.0623974,6,760,Maamiehentie,,,,,,,,,
100718412,60.2734205,25.0522546,6,760,Suutarintie,duplex,,,,,,,,
100718415,60.2702743,25.0346862,10,,Alankotie,,,,,,,,,
100718418,60.2694893,25.0372461,6b,,Kennotie,,,,,,,,,
100718426,60.2726476,25.0529345,6,,Viitasuonkuja,,,,,,,,,
