0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
@type,@id,@lat,@lon,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,building,building:levels,buliding:use,denomination,historic,landuse,leisure,tourism,amenity,sport,area
way,845845320,28.4888075,-81.4468435,,,,,,yes,,,,,,,,,,1.8225591702503152e-08
way,845845321,28.4887075,-81.4469540,,,,,,yes,,,,,,,,,,1.4133092918200418e-08
way,845845322,28.4886470,-81.4470950,,,,,,yes,,,,,,,,,,2.0678726286860183e-08
way,845845323,28.4889165,-81.4473375,,,,,,yes,,,,,,,,,,1.9209892343496904e-08
way,845845324,28.4889970,-81.4472130,,,,,,yes,,,,,,,,,,2.011211108765565e-08
way,845845325,28.4890875,-81.4470950,,,,,,yes,,,,,,,,,,1.7276988728553988e-08
way,845845326,28.4891700,-81.4469700,,,,,,yes,,,,,,,,,,2.1072764866403304e-08
way,845845327,28.4892585,-81.4468515,,,,,,yes,,,,,,,,,,1.9114395399810746e-08
way,845845328,28.4886495,-81.4474740,,,,,,yes,,,,,,,,,,6.819163900217973e-09
way,845845329,28.4885695,-81.4479275,,,,,,yes,,,,,,,,,,1.5423893273691647e-08
way,845845330,28.4884885,-81.4478430,,,,,,yes,,,,,,,,,,1.5747218640171923e-08
way,845845331,28.4884045,-81.4477615,,,,,,yes,,,,,,,,,,1.4685156202176586e-08
way,845845332,28.4883230,-81.4476790,,,,,,yes,,,,,,,,,,1.4989836927270517e-08
way,845845333,28.4882480,-81.4475955,,,,,,yes,,,,,,,,,,1.4068973541725427e-08
way,845845334,28.4881690,-81.4475000,,,,,,yes,,,,,,,,,,1.5902969607850537e-08
way,845845805,28.4881045,-81.4474135,,,,,,yes,,,,,,,,,,1.3138787835487165e-08
way,845845806,28.4880235,-81.4473210,,,,,,yes,,,,,,,,,,1.6003468772396445e-08
way,845845807,28.4879250,-81.4472430,,,,,,yes,,,,,,,,,,1.518219505669549e-08
way,845845808,28.4879415,-81.4478170,,,,,,yes,,,,,,,,,,1.627540768822655e-08
way,845845809,28.4880210,-81.4478935,,,,,,yes,,,,,,,,,,1.5124896890483797e-08
way,845845810,28.4881015,-81.4479780,,,,,,yes,,,,,,,,,,1.4047600416233763e-08
way,845845811,28.4881890,-81.4480725,,,,,,yes,,,,,,,,,,1.3106955520925112e-08
way,845845812,28.4882645,-81.4481480,,,,,,yes,,,,,,,,,,1.5129899111343548e-08
way,845845813,28.4883535,-81.4482275,,,,,,yes,,,,,,,,,,1.4576244211639278e-08
way,845845814,28.4877775,-81.4475290,,,,,,yes,,,,,,,,,,1.5767227523610927e-08
way,845845815,28.4877045,-81.4476200,,,,,,yes,,,,,,,,,,1.6796320778666995e-08
way,845845816,28.4870949,-81.4486143,,,,,,yes,,,,,,,,,,7.783728506183252e-08
way,845845817,28.4874118,-81.4489316,,,,,,yes,,,,,,,,,,7.685571290494408e-08
way,845845818,28.4865309,-81.4487051,,,,,,yes,,,,,,,,,,7.222661224659532e-08
way,845845819,28.4866233,-81.4491061,,,,,,yes,,,,,,,,,,7.225889930850826e-08
way,845845820,28.4868736,-81.4494583,,,,,,yes,,,,,,,,,,7.946800906211138e-08
way,845845821,28.4872159,-81.4496200,,,,,,yes,,,,,,,,,,7.429161996697076e-08
way,845845822,28.4876081,-81.4496989,,,,,,yes,,,,,,,,,,7.654693945369218e-08
way,845845823,28.4877345,-81.4492210,,,,,,yes,,,,,,,,,,8.50961896503577e-08
way,845845824,28.4880512,-81.4496260,,,,,,yes,,,,,,,,,,8.42630925035337e-08
way,845845825,28.4871855,-81.4456890,,,,,,yes,,,,,,,,,,2.067577042907942e-08
way,845845826,28.4872640,-81.4455640,,,,,,yes,,,,,,,,,,2.141996446880512e-08
way,845845827,28.4873590,-81.4454500,,,,,,yes,,,,,,,,,,2.1748064682469703e-08
way,845845828,28.4874390,-81.4453220,,,,,,yes,,,,,,,,,,2.3295797291211784e-08
way,845845829,28.4875415,-81.4452010,,,,,,yes,,,,,,,,,,1.4068291420699097e-08
way,845845830,28.4876660,-81.4450630,,,,,,yes,,,,,,,,,,2.262027010146994e-08
way,845845831,28.4876156,-81.4457739,,,,,,yes,,,,,,,,,,1.5362047633971088e-08
way,845845832,28.4880871,-81.4457819,,,,,,yes,,,,,,,,,,1.908938429551199e-08
way,845845833,28.4862977,-81.4440239,,,,,,yes,,,,,,,,,,5.5833197620813735e-08
way,845845834,28.4866703,-81.4443304,,,,,,yes,,,,,,,,,,4.578646439767908e-08
way,845845835,28.4865264,-81.4450314,,,,,,yes,,,,,,,,,,1.1266047295066528e-07
way,845845836,28.4844030,-81.4484710,,,,,,yes,,,,,,,,,,1.2189684639452025e-07
way,845845837,28.4849581,-81.4485315,,,,,,yes,,,,,,,,,,7.174298843892757e-08
way,845845838,28.4854240,-81.4486240,,,,,,yes,,,,,,,,,,1.2285659067856614e-07
way,845845839,28.4859550,-81.4487011,,,,,,yes,,,,,,,,,,1.1284214451734442e-07
way,845845840,28.4928555,-81.4417765,,,,,,yes,,,,,,,,,,6.546883923874702e-08
way,845845841,28.4925320,-81.4417745,,,,,,yes,,,,,,,,,,3.499826561892405e-08
way,845845842,28.4924860,-81.4410655,,,,,,yes,,,,,,,,,,3.8494135878863744e-08
way,845845843,28.4920790,-81.4411035,,,,,,yes,,,,,,,,,,6.752520675945561e-08
way,845845844,28.4922765,-81.4416910,,,,,,yes,,,,,,,,,,6.158688847790472e-08
way,845845845,28.4920205,-81.4417000,,,,,,yes,,,,,,,,,,4.953039933752734e-08
way,845845846,28.4917640,-81.4416880,,,,,,yes,,,,,,,,,,6.302002475422341e-08
way,845845847,28.4915105,-81.4416675,,,,,,yes,,,,,,,,,,5.989704732201062e-08
way,845845848,28.4915010,-81.4410405,,,,,,yes,,,,,,,,,,5.2776613301830366e-08
way,845845849,28.4913840,-81.4406740,,,,,,yes,,,,,,,,,,6.277650754782371e-08
way,845845850,28.4917765,-81.4404470,,,,,,yes,,,,,,,,,,7.343737706833053e-08
way,845845851,28.4916560,-81.4400370,,,,,,yes,,,,,,,,,,5.069045982963871e-08
way,845845852,28.4912530,-81.4403215,,,,,,yes,,,,,,,,,,2.958404365926981e-08
way,845845853,28.4910760,-81.4400530,,,,,,yes,,,,,,,,,,5.752690412919037e-08
way,845845854,28.4914180,-81.4395645,,,,,,yes,,,,,,,,,,7.579615157737862e-08
way,845845855,28.4912020,-81.4391180,,,,,,yes,,,,,,,,,,4.8378296924056485e-08
way,845845856,28.4909595,-81.4393340,,,,,,yes,,,,,,,,,,4.963499122823123e-08
way,845845857,28.4907925,-81.4395795,,,,,,yes,,,,,,,,,,3.8728558138245717e-08
way,845847655,28.4899498,-81.4400031,,,,,,yes,,,,,,,,,,6.740333446941804e-08
way,845847656,28.4902575,-81.4405430,,,,,,yes,,,,,,,,,,5.127139957039617e-08
way,845847657,28.4898810,-81.4406795,,,,,,yes,,,,,,,,,,8.236384019255638e-08
way,845847658,28.4902533,-81.4410199,,,,,,yes,,,,,,,,,,3.7505742511712015e-08
way,845847659,28.4906315,-81.4414085,,,,,,yes,,,,,,,,,,6.956543074920774e-08
way,845847660,28.4905380,-81.4409920,,,,,,yes,,,,,,,,,,4.421053745318204e-09
way,845847661,28.4905640,-81.4418165,,,,,,yes,,,,,,,,,,7.924518286017701e-08
way,845847662,28.4906397,-81.4427934,,,,,,yes,,,,,,,,,,6.768209459551144e-08
way,845847663,28.4910055,-81.4430780,,,,,,yes,,,,,,,,,,8.234314918809105e-08
way,845847664,28.4907314,-81.4434121,,,,,,yes,,,,,,,,,,4.615958459908143e-08
way,845847665,28.4909560,-81.4440073,,,,,,yes,,,,,,,,,,9.167365533357952e-08
way,845847666,28.4913400,-81.4434590,,,,,,yes,,,,,,,,,,9.177711035590619e-09
way,845847667,28.4901481,-81.4435632,,,,,,yes,,,,,,,,,,5.736092134611681e-08
way,845847668,28.4898285,-81.4432880,,,,,,yes,,,,,,,,,,8.189363143173978e-08
way,845847669,28.4896459,-81.4424893,,,,,,yes,,,,,,,,,,8.591155165049713e-08
way,845847670,28.4894930,-81.4429290,,,,,,yes,,,,,,,,,,6.715026756864972e-08
way,845847671,28.4894653,-81.4416696,,,,,,yes,,,,,,,,,,8.046868060773704e-08
way,845847672,28.4893881,-81.4411350,,,,,,yes,,,,,,,,,,7.954668035381474e-08
way,845847673,28.4891625,-81.4405860,,,,,,yes,,,,,,,,,,6.531649887620006e-08
way,845847674,28.4878171,-81.4417172,,,,,,yes,,,,,,,,,,1.1653037290670909e-07
way,845847675,28.4859745,-81.4419240,,,,,,yes,,,,,,,,,,1.557759787829127e-08
way,845847676,28.4856845,-81.4419325,,,,,,yes,,,,,,,,,,3.3903916119015776e-08
way,845847677,28.4887387,-81.4391555,,,,,,parking,,,,,,,,parking,,3.6730239116877783e-07
way,845847678,28.4887728,-81.4396036,,,,,,yes,,,,,,,,,,1.6814215086924378e-07
way,845847680,28.4886732,-81.4433945,,,,,,yes,,,,,,,,,,9.602217687643133e-08
way,845847681,28.4885868,-81.4429096,,,,,,yes,,,,,,,,,,6.157347343105357e-08
way,845847682,28.4885975,-81.4425150,,,,,,yes,,,,,,,,,,7.304402060981374e-08
way,845847683,28.4881165,-81.4432260,,,,,,yes,,,,,,,,,,5.443871486932039e-08
way,845847684,28.4882030,-81.4437810,,,,,,yes,,,,,,,,,,7.63850493967766e-08
way,845847685,28.4886606,-81.4441269,,,,,,yes,,,,,,,,,,5.8820205595111474e-08
way,845847686,28.4890288,-81.4438557,,,,,,yes,,,,,,,,,,7.436142368533183e-08
way,845847687,28.4891415,-81.4443345,,,,,,yes,,,,,,,,,,4.7937191993696615e-08
way,845847688,28.4892525,-81.4447914,,,,,,yes,,,,,,,,,,3.308900886622723e-08
way,845847689,28.4895920,-81.4453945,,,,,,yes,,,,,,,,,,3.19796527037397e-08
way,845847690,28.4893310,-81.4452240,,,,,,yes,,,,,,,,,,6.0368165577529e-08
way,845847691,28.4898925,-81.4451585,,,,,,yes,,,,,,,,,,5.660103852278553e-08
way,845847692,28.4899000,-81.4455410,,,,,,yes,,,,,,,,,,5.6439603213220835e-08
way,845847693,28.4901105,-81.4458935,,,,,,yes,,,,,,,,,,5.4837073548696935e-08
way,845847694,28.4904405,-81.4458320,,,,,,yes,,,,,,,,,,5.7762235883274116e-08
way,845847695,28.4904800,-81.4454845,,,,,,yes,,,,,,,,,,1.979856278921943e-08
way,845847696,28.4905985,-81.4452555,,,,,,yes,,,,,,,,,,6.323080015135929e-08
way,845847697,28.4907746,-81.4455406,,,,,,yes,,,,,,,,,,4.720254764833953e-08
way,845847698,28.4902334,-81.4442150,,,,,,yes,,,,,,,,,,9.562904779158998e-08
way,845847699,28.4911330,-81.4455975,,,,,,yes,,,,,,,,,,5.987840268062428e-08
way,845847700,28.4913545,-81.4452705,,,,,,yes,,,,,,,,,,3.043373908440117e-08
way,845847701,28.4916215,-81.4450659,,,,,,yes,,,,,,,,,,3.912487045454327e-08
way,845847702,28.4919130,-81.4448855,,,,,,yes,,,,,,,,,,6.015898179612122e-08
way,845847703,28.4920376,-81.4445300,,,,,,yes,,,,,,,,,,4.514959073276259e-08
way,845847704,28.4918815,-81.4442705,,,,,,yes,,,,,,,,,,5.9182639233767986e-08
way,845847705,28.4920985,-81.4441860,,,,,,yes,,,,,,,,,,1.662010618019849e-08
way,845847706,28.4923389,-81.4442601,,,,,,yes,,,,,,,,,,4.388971319713164e-08
way,845847707,28.4923380,-81.4436015,,,,,,yes,,,,,,,,,,6.470327207352966e-08
way,845889705,28.4975675,-81.4179570,,,,,,yes,,,,,,,,,,
way,845889722,28.5037770,-81.4223000,,,,,,yes,,,,,,,,,,8.437200449407101e-08
way,845889723,28.5040140,-81.4226400,,,,,,yes,,,,,,,,,,8.502979653712828e-08
way,845889724,28.5039870,-81.4223850,,,,,,yes,,,,,,,,,,9.954919732990675e-08
way,845896587,28.4904545,-81.4148225,,,,,,yes,,,,,,,,,,
way,845896588,28.4906050,-81.4145425,,,,,,yes,,,,,,,,,,
way,845896589,28.4908165,-81.4143040,,,,,,yes,,,,,,,,,,
way,845896590,28.4909540,-81.4140175,,,,,,yes,,,,,,,,,,
way,845896591,28.4910150,-81.4136870,,,,,,yes,,,,,,,,,,
way,845896592,28.4911270,-81.4132375,,,,,,yes,,,,,,,,,,
way,845896593,28.4909155,-81.4130190,,,,,,yes,,,,,,,,,,
way,845896594,28.4907605,-81.4127295,,,,,,yes,,,,,,,,,,
way,845896595,28.4905490,-81.4125110,,,,,,yes,,,,,,,,,,
way,845896596,28.4902765,-81.4123600,,,,,,yes,,,,,,,,,,
way,845896597,28.4899315,-81.4121375,,,,,,yes,,,,,,,,,,
way,845896598,28.4896890,-81.4123100,,,,,,yes,,,,,,,,,,
way,845896599,28.4894020,-81.4124110,,,,,,yes,,,,,,,,,,
way,845896600,28.4891615,-81.4125915,,,,,,yes,,,,,,,,,,
way,845896601,28.4889670,-81.4128494,,,,,,yes,,,,,,,,,,
way,845896602,28.4888480,-81.4132335,,,,,,yes,,,,,,,,,,
way,845896603,28.4886935,-81.4129520,,,,,,yes,,,,,,,,,,
way,845896608,28.4874875,-81.4169460,,,,,,roof,,,,,,,,,,
way,845896609,28.4882775,-81.4157660,,,,,,yes,,,,,,,,,,
way,846158602,28.4965070,-81.4401555,,,,,,yes,,,,,,,,,,6.755499271093868e-08
way,846158603,28.4963307,-81.4396864,,,,,,yes,,,,,,,,,,4.723347046819981e-08
way,846158604,28.4961045,-81.4398700,,,,,,yes,,,,,,,,,,7.557741810160223e-08
way,846158605,28.4962385,-81.4403160,,,,,,yes,,,,,,,,,,5.182732820685487e-08
way,846158606,28.4961860,-81.4407090,,,,,,yes,,,,,,,,,,5.841388883709442e-08
way,846158607,28.4958010,-81.4407005,,,,,,yes,,,,,,,,,,5.064111974206753e-08
way,846158608,28.4955400,-81.4402875,,,,,,yes,,,,,,,,,,7.782318789395504e-08
way,846158609,28.4953975,-81.4398300,,,,,,yes,,,,,,,,,,4.7372395783895627e-08
way,846158610,28.4951725,-81.4401660,,,,,,yes,,,,,,,,,,7.773110155540053e-08
way,846158611,28.4953515,-81.4406345,,,,,,yes,,,,,,,,,,5.671790859196335e-08
way,846158612,28.4953235,-81.4410805,,,,,,yes,,,,,,,,,,5.346487341739703e-08
way,846158613,28.4948045,-81.4409290,,,,,,yes,,,,,,,,,,7.572316462756135e-08
way,846158614,28.4946165,-81.4404550,,,,,,yes,,,,,,,,,,4.86397766508162e-08
way,846158615,28.4943620,-81.4409415,,,,,,yes,,,,,,,,,,5.6784983826219104e-08
way,846158616,28.4945865,-81.4412350,,,,,,yes,,,,,,,,,,5.7413899412495084e-08
way,846158617,28.4940520,-81.4412045,,,,,,yes,,,,,,,,,,5.566062100115232e-08
way,846158618,28.4939420,-81.4408530,,,,,,yes,,,,,,,,,,8.008805707504507e-08
way,846158619,28.4942270,-81.4404415,,,,,,yes,,,,,,,,,,5.59939508093521e-08
way,846158620,28.4945000,-81.4416910,,,,,,yes,,,,,,,,,,8.057600098254625e-08
way,846158621,28.4949870,-81.4418640,,,,,,yes,,,,,,,,,,8.211213753384072e-08
way,846158622,28.4950780,-81.4425930,,,,,,yes,,,,,,,,,,5.449533091450576e-08
way,846158623,28.4955520,-81.4427405,,,,,,yes,,,,,,,,,,8.217034519475419e-08
way,846158624,28.4958260,-81.4426220,,,,,,yes,,,,,,,,,,5.6863882491597906e-08
way,846158625,28.4958310,-81.4431485,,,,,,yes,,,,,,,,,,8.320103006553836e-08
way,846158626,28.4960550,-81.4436170,,,,,,yes,,,,,,,,,,5.441870598588139e-08
way,846158627,28.4964245,-81.4436500,,,,,,yes,,,,,,,,,,5.597075869445689e-08
way,846158628,28.4964400,-81.4431155,,,,,,yes,,,,,,,,,,8.320785127580166e-08
way,846158629,28.4964326,-81.4425592,,,,,,yes,,,,,,,,,,1.246871761395596e-08
way,846158630,28.4967070,-81.4429385,,,,,,yes,,,,,,,,,,4.539310793916229e-08
way,846158631,28.4967380,-81.4434580,,,,,,yes,,,,,,,,,,7.29680778022157e-08
way,846158632,28.4966720,-81.4440400,,,,,,yes,,,,,,,,,,7.384869604720734e-08
way,846158633,28.4924775,-81.4393980,,,,,,yes,,,,,,,,,,3.0900537240086123e-08
way,846158634,28.4924680,-81.4395715,,,,,,yes,,,,,,,,,,1.6479589248774573e-08
way,846158635,28.4924890,-81.4392325,,,,,,yes,,,,,,,,,,1.5128307495615445e-08
way,846158636,28.4925450,-81.4389780,,,,,,yes,,,,,,,,,,5.049764695286285e-08
way,846158637,28.4925275,-81.4386885,,,,,,yes,,,,,,,,,,1.6884314391063526e-08
way,846158638,28.4924660,-81.4385315,,,,,,yes,,,,,,,,,,3.1889840101939626e-08
way,846158639,28.4924055,-81.4383750,,,,,,yes,,,,,,,,,,1.7377942640450783e-08
way,846158640,28.4922595,-81.4382080,,,,,,yes,,,,,,,,,,2.025217327172868e-08
way,846158641,28.4924660,-81.4380623,,,,,,yes,,,,,,,,,,6.891878001624718e-08
way,846158642,28.4928745,-81.4377745,,,,,,yes,,,,,,,,,,2.3824213712941855e-08
way,846158643,28.4930885,-81.4381190,,,,,,yes,,,,,,,,,,2.2491576601169072e-08
way,846158644,28.4929845,-81.4379460,,,,,,yes,,,,,,,,,,4.769890438183211e-08
way,846158645,28.4931530,-81.4383780,,,,,,yes,,,,,,,,,,1.5864998204051517e-08
way,846158646,28.4932755,-81.4382865,,,,,,yes,,,,,,,,,,3.222339728381485e-08
way,846158647,28.4934050,-81.4381915,,,,,,yes,,,,,,,,,,1.820990291889757e-08
way,846158648,28.4935790,-81.4381230,,,,,,yes,,,,,,,,,,2.3564552975585684e-08
way,846158649,28.4937095,-81.4381025,,,,,,yes,,,,,,,,,,2.2761014406569302e-08
way,846158650,28.4937601,-81.4386254,,,,,,yes,,,,,,,,,,1.0124017535417806e-07
way,846158651,28.4933770,-81.4387970,,,,,,yes,,,,,,,,,,1.8317450667382218e-08
way,846160302,28.4930680,-81.4392725,,,,,,yes,,,,,,,,,,9.540417522657663e-08
way,846160303,28.4931455,-81.4389830,,,,,,yes,,,,,,,,,,1.5972318578860722e-08
way,846160304,28.4932585,-81.4388905,,,,,,yes,,,,,,,,,,3.0237288228818215e-08
way,846160305,28.4928875,-81.4395705,,,,,,yes,,,,,,,,,,4.814069143321831e-08
way,846160306,28.4929035,-81.4399090,,,,,,yes,,,,,,,,,,1.5114210327737965e-08
way,846160307,28.4929905,-81.4400370,,,,,,yes,,,,,,,,,,3.087984623562079e-08
way,846160308,28.4930760,-81.4401710,,,,,,yes,,,,,,,,,,1.5181967683020048e-08
way,846160309,28.4934022,-81.4401614,,,,,,yes,,,,,,,,,,5.1746610552072525e-08
way,846160310,28.4931800,-81.4406060,,,,,,yes,,,,,,,,,,1.1791826182161458e-08
way,846160311,28.4936570,-81.4399875,,,,,,yes,,,,,,,,,,1.604598764970433e-08
way,846160312,28.4937745,-81.4398920,,,,,,yes,,,,,,,,,,2.9375996746239252e-08
way,846160313,28.4938915,-81.4397980,,,,,,yes,,,,,,,,,,1.491753209847957e-08
way,846160314,28.4940665,-81.4396670,,,,,,yes,,,,,,,,,,2.2448375602834858e-08
way,846160315,28.4942105,-81.4395390,,,,,,yes,,,,,,,,,,4.4668013288173825e-08
way,846160316,28.4943505,-81.4394120,,,,,,yes,,,,,,,,,,2.4124574338202365e-08
way,846160317,28.4945360,-81.4398865,,,,,,yes,,,,,,,,,,2.196520654251799e-08
way,846160318,28.4946740,-81.4397485,,,,,,yes,,,,,,,,,,4.398043529363349e-08
way,846160319,28.4948165,-81.4396025,,,,,,yes,,,,,,,,,,2.4265091269626282e-08
way,846160320,28.4946770,-81.4389765,,,,,,yes,,,,,,,,,,2.4292603484354913e-08
way,846160321,28.4949855,-81.4393380,,,,,,yes,,,,,,,,,,4.8976971811498515e-08
way,846160322,28.4946060,-81.4391070,,,,,,yes,,,,,,,,,,2.5235976863768883e-08
way,846160323,28.4951735,-81.4384660,,,,,,yes,,,,,,,,,,6.947402653167956e-08
way,846160324,28.4951015,-81.4381970,,,,,,yes,,,,,,,,,,2.0789912014151923e-08
way,846160325,28.4946515,-81.4377080,,,,,,yes,,,,,,,,,,2.355659489694517e-08
way,846160326,28.4947645,-81.4371210,,,,,,yes,,,,,,,,,,3.06190486298874e-08
way,846160327,28.4947315,-81.4369655,,,,,,yes,,,,,,,,,,1.5921159501885995e-08
way,846160328,28.4945715,-81.4368180,,,,,,yes,,,,,,,,,,2.426554601697717e-08
way,846160329,28.4944240,-81.4366910,,,,,,yes,,,,,,,,,,4.640901352104265e-08
way,846160330,28.4942755,-81.4365650,,,,,,yes,,,,,,,,,,2.1409277906059287e-08
way,846160331,28.4948025,-81.4372800,,,,,,yes,,,,,,,,,,1.5763589544803835e-08
way,846160332,28.4942545,-81.4380310,,,,,,yes,,,,,,,,,,2.002207111218013e-08
way,846160333,28.4942675,-81.4378405,,,,,,yes,,,,,,,,,,7.1390786615666e-09
way,846160334,28.4943075,-81.4385275,,,,,,yes,,,,,,,,,,5.608876563201193e-08
way,846160335,28.4941080,-81.4385920,,,,,,yes,,,,,,,,,,1.5205841918941587e-08
way,846160336,28.4959185,-81.4387295,,,,,,yes,,,,,,,,,,4.7993580665206537e-08
way,846160337,28.4961085,-81.4391350,,,,,,yes,,,,,,,,,,1.3417320587905124e-08
way,846160344,28.4981986,-81.4336395,,,,,,yes,,,,,,,,,,1.014907411445165e-07
way,846160345,28.4870951,-81.4458052,,,,,,yes,,,,,,,,,,2.2934955268283375e-08
way,846160346,28.4870085,-81.4459277,,,,,,yes,,,,,,,,,,2.2587983039557002e-08
way,846160347,28.4925875,-81.4439670,,,,,,yes,,,,,,,,,,5.42536326975096e-08
way,846160348,28.4923261,-81.4432350,,,,,,yes,,,,,,,,,,4.470757630770095e-08
way,846160349,28.4923575,-81.4428630,,,,,,yes,,,,,,,,,,5.918991519138217e-08
way,846160350,28.4921455,-81.4425640,,,,,,yes,,,,,,,,,,4.5493152356357314e-08
way,846160351,28.4920255,-81.4434260,,,,,,yes,,,,,,,,,,6.281402420427185e-08
way,846160352,28.4918635,-81.4426045,,,,,,yes,,,,,,,,,,5.8949808590114117e-08
way,846160353,28.4905393,-81.4439074,,,,,,yes,,,,,,,,,,9.309110282629263e-08
way,846160354,28.4911447,-81.4450301,,,,,,yes,,,,,,,,,,2.1651203496730886e-08
way,846160355,28.4881214,-81.4426543,,,,,,yes,,,,,,,,,,6.715322342643049e-08
way,846161738,28.4634875,-81.4787550,,,,,,semidetached_house,,,,,,,,,,8.359529601875693e-08
way,846161739,28.4634860,-81.4792855,,,,,,semidetached_house,,,,,,,,,,8.535744200344197e-08
way,846161740,28.4635350,-81.4798135,,,,,,semidetached_house,,,,,,,,,,8.470124157611281e-08
way,846161741,28.4635670,-81.4803375,,,,,,semidetached_house,,,,,,,,,,8.259394235210493e-08
way,846161742,28.4633300,-81.4809115,,,,,,semidetached_house,,,,,,,,,,8.559254638385028e-08
way,846161743,28.4628655,-81.4809110,,,,,,semidetached_house,,,,,,,,,,8.743700163904577e-08
way,846161744,28.4630705,-81.4804590,,,,,,semidetached_house,,,,,,,,,,9.08410129341064e-08
way,846161745,28.4630725,-81.4800915,,,,,,semidetached_house,,,,,,,,,,8.476899893139489e-08
way,846161746,28.4626915,-81.4802620,,,,,,semidetached_house,,,,,,,,,,8.31896613817662e-08
way,846161747,28.4623985,-81.4809070,,,,,,semidetached_house,,,,,,,,,,8.682172847329639e-08
way,846161748,28.4622945,-81.4803440,,,,,,semidetached_house,,,,,,,,,,9.228324415744282e-08
way,846161749,28.4627300,-81.4796090,,,,,,semidetached_house,,,,,,,,,,6.904429028509185e-08
way,846161750,28.4630955,-81.4795140,,,,,,semidetached_house,,,,,,,,,,8.512529348081443e-08
way,846161751,28.4629920,-81.4790860,,,,,,semidetached_house,,,,,,,,,,9.013660928758327e-08
way,846161752,28.4629910,-81.4786345,,,,,,semidetached_house,,,,,,,,,,8.692040864843875e-08
way,846161753,28.4625270,-81.4786290,,,,,,semidetached_house,,,,,,,,,,9.304858394898474e-08
way,846161754,28.4625250,-81.4790835,,,,,,semidetached_house,,,,,,,,,,8.815004548523575e-08
way,846161755,28.4623580,-81.4796340,,,,,,semidetached_house,,,,,,,,,,6.747904990334064e-08
way,846161756,28.4619880,-81.4796690,,,,,,semidetached_house,,,,,,,,,,4.489584171096794e-08
way,846161757,28.4615855,-81.4796440,,,,,,semidetached_house,,,,,,,,,,4.622188498615287e-08
way,846161758,28.4616595,-81.4792835,,,,,,semidetached_house,,,,,,,,,,6.763480087101925e-08
way,846161759,28.4621085,-81.4787110,,,,,,semidetached_house,,,,,,,,,,6.864911483717151e-08
way,846161760,28.4622020,-81.4791710,,,,,,yes,,,,,,,,,,1.192779564007651e-08
way,846161761,28.4623400,-81.4793450,,,,,,yes,,,,,,,,,,3.205968823749572e-09
way,846165398,28.5523625,-81.3893705,,,,,,yes,,,,,,,,,,
way,846165399,28.5523115,-81.3896935,,,,,,yes,,,,,,,,,,
way,846165400,28.5522980,-81.3898435,,,,,,yes,,,,,,,,,,
way,846165401,28.5522895,-81.3900035,,,,,,yes,,,,,,,,,,
way,846165402,28.5522975,-81.3901415,,,,,,yes,,,,,,,,,,
way,846165403,28.5522880,-81.3903145,,,,,,yes,,,,,,,,,,
way,846165404,28.5522860,-81.3904970,,,,,,yes,,,,,,,,,,
way,846165405,28.5522955,-81.3906280,,,,,,yes,,,,,,,,,,
way,846165406,28.5522980,-81.3907835,,,,,,yes,,,,,,,,,,
way,846165407,28.5527870,-81.3907415,,,,,,yes,,,,,,,,,,
way,846165408,28.5528115,-81.3904860,,,,,,yes,,,,,,,,,,
way,846165409,28.5528020,-81.3903195,,,,,,yes,,,,,,,,,,
way,846165410,28.5527955,-81.3900885,,,,,,yes,,,,,,,,,,
way,846165411,28.5527760,-81.3897830,,,,,,yes,,,,,,,,,,
way,846165412,28.5527795,-81.3894760,,,,,,yes,,,,,,,,,,
way,846165413,28.5527780,-81.3915585,,,,,,yes,,,,,,,,,,
way,846165414,28.5527610,-81.3913980,,,,,,yes,,,,,,,,,,
way,846165415,28.5523025,-81.3918575,,,,,,yes,,,,,,,,,,
way,846165416,28.5523000,-81.3915620,,,,,,yes,,,,,,,,,,
way,846165417,28.5523060,-81.3913965,,,,,,yes,,,,,,,,,,
way,846165418,28.5523155,-81.3917250,,,,,,yes,,,,,,,,,,
way,846165419,28.5526710,-81.3926290,,,,,,yes,,,,,,,,,,
way,846165420,28.5525945,-81.3929345,,,,,,yes,,,,,,,,,,
way,846165421,28.5523290,-81.3929905,,,,,,yes,,,,,,,,,,
way,846165422,28.5528215,-81.3930395,,,,,,yes,,,,,,,,,,
way,846165423,28.5518585,-81.3931090,,,,,,yes,,,,,,,,,,
way,846165424,28.5518595,-81.3929575,,,,,,yes,,,,,,,,,,
way,846165425,28.5516555,-81.3931075,,,,,,yes,,,,,,,,,,
way,846165426,28.5515165,-81.3931050,,,,,,yes,,,,,,,,,,
way,846165427,28.5516980,-81.3929000,,,,,,yes,,,,,,,,,,
way,846165428,28.5518245,-81.3927790,,,,,,yes,,,,,,,,,,
way,846165429,28.5518945,-81.3926175,,,,,,yes,,,,,,,,,,
way,846165430,28.5518770,-81.3924585,,,,,,yes,,,,,,,,,,
way,846165431,28.5518725,-81.3923325,,,,,,yes,,,,,,,,,,
way,846165432,28.5515440,-81.3924585,,,,,,yes,,,,,,,,,,
way,846165433,28.5514805,-81.3927980,,,,,,yes,,,,,,,,,,
way,846165434,28.5513080,-81.3927605,,,,,,yes,,,,,,,,,,
way,846165435,28.5513470,-81.3926115,,,,,,yes,,,,,,,,,,
